TRT,BLK,CTBKEY,Patch_Density,Landscape_Shape_Index,FctImp,LST,NDVI,PerCover_Forest,grade
510202,3009,2015102023009,0.0,,58.70270270270272,46575.42698688274,4014.769287109375,0.0,C
510301,1032,2015103011032,0.0,,69.94117647058822,46619.58697916666,5428.384765625,0.0,C
510301,2013,2015103012013,0.0,,48.53333333333333,47929.11494140625,5400.46142578125,0.0,B
510301,2023,2015103012023,0.0,,32.15454545454545,47936.983365885426,4665.96142578125,0.0,B
510301,2023,2015103012023,0.0,,32.15454545454545,47936.983365885426,4665.96142578125,0.0,C
510301,2030,2015103012030,0.0,,47.7816091954023,48197.42902861446,4862.4228515625,0.0,C
510302,1024,2015103021024,0.0,,51.32142857142857,47105.91284179686,5274.34619140625,0.0,B
510302,2015,2015103022015,0.0,,53.46666666666667,47511.010850694445,4718.6923828125,0.0,B
510400,1019,2015104001019,0.0,,72.47727272727275,48853.74298469388,4930.0771484375,0.0,B
510400,2000,2015104002000,0.0,,52.352941176470594,48347.19123641307,4599.384765625,0.0,B
510400,3008,2015104003008,0.0,,53.72727272727273,47941.94280133929,5130.65380859375,0.0,C
510400,3011,2015104003011,0.0,,37.64,47622.11789772727,4983.03857421875,0.0,C
510400,3019,2015104003019,0.0,,58.5,48393.960156249996,4689.1923828125,0.0,C
510500,1017,2015105001017,0.0,,47.08333333333333,48193.872514204544,4712.5,0.0,C
511100,1007,2015111001007,0.0,,66.0714285714286,48481.976376488106,3804.076904296875,0.0,C
511201,1001,2015112011001,0.0,,68.8125,48049.79940257353,3990.730712890625,0.0,C
511201,1009,2015112011009,0.0,,34.73170731707317,48547.44378810975,4832.53857421875,0.0,C
511201,1016,2015112011016,0.0,,63.49999999999999,50732.58128720238,4378.8076171875,0.0,C
511201,1017,2015112011017,0.0,,54.92307692307692,49881.98505859375,4860.03857421875,0.0,C
511202,1004,2015112021004,0.0,,59.455882352941174,47584.99735915491,3598.5,0.0,C
511202,2004,2015112022004,0.0,,59.5072463768116,46651.71983173077,3603.115478515625,0.0,C
511301,1016,2015113011016,0.0,,51.84000000000001,48507.53057065218,4775.6923828125,0.0,B
511301,2004,2015113012004,0.0,,47.54166666666667,47198.533203125,5184.615234375,0.0,B
511301,2012,2015113012012,0.0,,42.95238095238096,48542.40003551136,4827.73095703125,0.0,C
511301,2020,2015113012020,0.0,,49.33333333333333,49040.453725961546,4824.5,0.0,C
511301,3009,2015113013009,0.0,,47.77380952380948,49047.67225150602,4370.46142578125,0.0,C
511301,4014,2015113014014,0.0,,56.5,49342.21185661765,3830.3076171875,0.0,C
511302,1002,2015113021002,0.0,,54.81481481481482,47620.56860351563,5166.615234375,0.0,C
511302,1011,2015113021011,0.0,,61.040000000000006,46817.62584918478,5087.23095703125,0.0,B
511302,1011,2015113021011,0.0,,61.040000000000006,46817.62584918478,5087.23095703125,0.0,C
511302,1019,2015113021019,0.0,,47.892857142857146,48241.19123641305,5407.34619140625,0.0,C
511302,2008,2015113022008,0.0,,62.95789473684209,49487.149019281904,5348.34619140625,0.0,C
511302,2022,2015113022022,0.0,,42.434782608695656,49043.57031250001,5374.3076171875,0.0,B
511302,2022,2015113022022,0.0,,42.434782608695656,49043.57031250001,5374.3076171875,0.0,C
511302,3008,2015113023008,0.0,,56.7,48372.99288504464,5113.615234375,0.0,B
511302,3015,2015113023015,0.0,,51.6,47080.59259259259,5170.3076171875,0.0,B
511302,3021,2015113023021,0.0,,42.607142857142854,47769.79372479838,5205.8076171875,0.0,B
511302,3021,2015113023021,0.0,,42.607142857142854,47769.79372479838,5205.8076171875,0.0,C
511400,1017,2015114001017,0.0,,53.92307692307692,48879.27674278846,4725.0,0.0,B
511400,1017,2015114001017,0.0,,53.92307692307692,48879.27674278846,4725.0,0.0,C
511400,2034,2015114002034,0.0,,78.66666666666667,47726.40006510417,4878.5771484375,0.0,B
511400,2034,2015114002034,0.0,,78.66666666666667,47726.40006510417,4878.5771484375,0.0,C
511501,1007,2015115011007,0.0,,75.0625,47152.57317708334,4861.03857421875,0.0,C
511501,2003,2015115012003,0.0,,78.55000000000001,48194.689857219826,4313.0,0.0,C
511501,2004,2015115012004,0.0,,67.89285714285714,47526.95203125,4117.53857421875,0.0,C
511502,1009,2015115021009,0.0,,43.777777777777786,46398.47600446428,4653.9228515625,0.0,C
511502,1017,2015115021017,0.0,,51.77777777777777,45658.01749320652,4620.84619140625,0.0,C
511502,2020,2015115022020,0.0,,39.333333333333336,47379.19986979166,4672.15380859375,0.0,C
511502,3005,2015115023005,0.0,,51.25925925925927,46823.96296296296,4830.84619140625,0.0,C
511502,4013,2015115024013,0.0,,45.17857142857142,46911.12369791667,4979.76904296875,0.0,C
511502,5002,2015115025002,0.0,,58.72727272727273,46781.12451171875,4119.884765625,0.0,C
511502,5009,2015115025009,0.0,,40.31818181818183,46232.33349609374,4304.6923828125,0.0,C
511502,5034,2015115025034,0.0,,47.666666666666664,46362.31640625,4865.65380859375,0.0,C
511600,1022,2015116001022,0.0,,35.875,47954.049479166664,4683.23095703125,0.0,C
511600,1031,2015116001031,0.0,,59.666666666666664,49510.16666666667,4629.26904296875,0.0,C
511600,2001,2015116002001,0.0,,44.51315789473684,47139.73405393837,4546.4228515625,0.0,C
511600,3004,2015116003004,0.0,,38.11450381679388,48906.130506727415,3772.076904296875,0.0,C
511600,4023,2015116004023,0.0,,68.39436619718309,46329.45495211696,4221.84619140625,0.0,C
511600,4032,2015116004032,0.0,,52.44444444444445,46768.80078125,3723.5,0.0,C
510500,2004,2015105002004,0.0,,61.040123456790056,47828.063304570926,4266.73095703125,0.0,C
510500,2013,2015105002013,0.0,,71.88000000000001,48525.074315599195,3810.615356445313,0.0,C
510500,2015,2015105002015,0.0,,51.53883495145631,47459.02118735598,3829.769287109375,0.0,C
510500,2015,2015105002015,0.0,,51.53883495145631,47459.02118735598,3829.769287109375,0.0,D
510500,3000,2015105003000,0.0,,60.7142857142857,48844.60757211539,4717.5,0.0,C
510500,3011,2015105003011,0.0,,55.20833333333333,48697.93343098958,4147.5771484375,0.0,C
510601,2006,2015106012006,0.0,,65.41666666666666,48269.52343749999,3474.615478515625,0.0,C
510601,2008,2015106012008,0.0,,57.6,46490.0,3527.576904296875,0.0,C
510602,1006,2015106021006,0.0,,67.0,47981.47265625,4130.115234375,0.0,D
510602,1024,2015106021024,0.0,,64.83333333333333,48195.533854166664,4125.84619140625,0.0,D
510602,2020,2015106022020,0.0,,80.63636363636365,49949.2890625,3473.230712890625,0.0,D
510602,3013,2015106023013,0.0,,83.79999999999998,49768.66165865385,3269.076904296875,0.0,D
510701,1001,2015107011001,0.0,,36.333333333333314,46617.83371057242,4326.26904296875,0.0,D
510801,1014,2015108011014,0.0,,72.8333333333333,50366.14453125001,3393.884521484375,0.0,D
510801,2002,2015108012002,0.0,,84.375,50689.900390625,3915.769287109375,0.0,D
510801,3005,2015108013005,0.0,,64.21428571428571,49008.10787259616,4952.96142578125,0.0,D
510801,3006,2015108013006,0.0,,46.21951219512195,49103.437318313954,5206.1923828125,0.0,D
510802,1018,2015108021018,0.0,,52.61538461538463,46156.38346354166,4937.4228515625,0.0,B
510802,1025,2015108021025,3.33075349e-07,44748.56446347284,7.929108485499459,45324.70923812335,7257.500000000002,0.67505537575014,A
332800,1008,2013328001008,0.0,,52.47058823529411,47270.941176470595,4712.96142578125,0.0,C
332800,1017,2013328001017,0.0,,85.9375,49216.487548828125,4066.5,0.0,C
332800,2005,2013328002005,0.0,,61.35714285714286,46788.29027240044,4385.8076171875,0.0,C
332800,3002,2013328003002,4.6741088e-07,35773.66529728861,48.1106060606061,47758.589112442925,4858.423095703125,0.09499121641887,C
332800,3012,2013328003012,0.0,,59.26315789473684,48816.838169642855,4584.3076171875,0.0,C
332800,3019,2013328003019,0.0,,46.25000000000001,48011.966796875,5537.96142578125,0.0,C
332900,1008,2013329001008,0.0,,39.411764705882355,48179.45278033089,5157.4228515625,0.0,C
332900,1034,2013329001034,0.0,,31.666666666666668,48124.929435483864,5758.9228515625,0.0,B
332900,2009,2013329002009,0.0,,65.69230769230768,48036.94871794871,4638.6923828125,0.0,C
332900,3016,2013329003016,0.0,,40.253968253968246,47876.38691086066,5123.03857421875,0.0,C
333000,2002,2013330002002,0.0,,63.3939393939394,48551.37665264422,5218.384765625,0.0,B
333000,2009,2013330002009,0.0,,87.77777777777777,47429.333333333336,4789.84619140625,0.0,B
333100,3002,2013331003002,0.0,,39.6504854368932,47751.305859374996,5762.53857421875,0.0,B
510802,2000,2015108022000,0.0,,70.83333333333333,49262.6097470238,4482.23095703125,0.0,D
510803,1013,2015108031013,0.0,,49.23437499999999,46604.27888257577,4345.65380859375,0.0,D
510901,1009,2015109011009,0.0,,56.43478260869565,48206.56212797619,3879.3461914062495,0.0,D
510901,2001,2015109012001,0.0,,72.33898305084745,46997.308330702894,3777.025634765625,0.0,D
510901,3006,2015109013006,0.0,,52.400000000000006,48039.30505952381,4627.6923828125,0.0,D
510901,3022,2015109013022,0.0,,65.25,49313.88769531249,4165.115234375,0.0,D
510901,3024,2015109013024,0.0,,59.00000000000001,49397.64453125,4357.76904296875,0.0,D
511202,2007,2015112022007,0.0,,62.07142857142856,46400.36869419644,3416.3076171875,0.0,C
511301,1003,2015113011003,0.0,,75.13333333333334,48871.536250000005,3718.230712890625,0.0,B
511301,1003,2015113011003,0.0,,75.13333333333334,48871.536250000005,3718.230712890625,0.0,C
511301,1005,2015113011005,0.0,,76.71428571428571,49532.47140066963,4168.76904296875,0.0,B
511301,1005,2015113011005,0.0,,76.71428571428571,49532.47140066963,4168.76904296875,0.0,C
511301,1012,2015113011012,0.0,,44.03703703703704,49387.723586309534,4546.615234375,0.0,C
511301,2017,2015113012017,0.0,,48.88888888888888,48143.30948153408,5211.884765625,0.0,B
511301,2017,2015113012017,0.0,,48.88888888888888,48143.30948153408,5211.884765625,0.0,C
511301,3004,2015113013004,0.0,,59.55555555555556,50188.685639880954,4171.1923828125,0.0,C
511301,4004,2015113014004,0.0,,63.000000000000014,47817.48104745372,3196.730712890625,0.0,C
511302,1017,2015113021017,0.0,,54.89999999999999,48754.028180803565,5311.53857421875,0.0,B
511302,1017,2015113021017,0.0,,54.89999999999999,48754.028180803565,5311.53857421875,0.0,C
511302,2013,2015113022013,0.0,,44.523809523809526,49416.069293478264,5395.8076171875,0.0,B
511302,2013,2015113022013,0.0,,44.523809523809526,49416.069293478264,5395.8076171875,0.0,C
511302,2018,2015113022018,0.0,,51.631578947368425,49215.4568452381,5200.34619140625,0.0,B
511302,2018,2015113022018,0.0,,51.631578947368425,49215.4568452381,5200.34619140625,0.0,C
511302,3001,2015113023001,0.0,,48.3103448275862,46720.879947916656,4781.73095703125,0.0,B
511400,1005,2015114001005,0.0,,57.6875,47116.522135416664,4591.115234375,0.0,C
511400,1028,2015114001028,0.0,,59.666666666666664,49739.04492187501,5156.884765625,0.0,B
511400,1038,2015114001038,0.0,,58.23529411764706,48588.753605769234,5100.3076171875,0.0,B
511400,2021,2015114002021,0.0,,42.0,48781.699869791664,5334.4228515625,0.0,C
511501,1000,2015115011000,0.0,,84.82352941176471,46333.7107204861,5383.5,0.0,C
511501,1001,2015115011001,0.0,,87.11111111111111,45640.77734375,4785.34619140625,0.0,C
511501,1018,2015115011018,0.0,,56.892857142857146,48105.87123325891,3903.5,0.0,C
511501,1019,2015115011019,0.0,,73.23809523809526,47617.735625,3346.8076171875,0.0,C
511501,1027,2015115011027,0.0,,84.76000000000003,48058.04015624999,3408.730712890625,0.0,C
511501,2014,2015115012014,0.0,,55.69565217391305,48749.79323814655,3974.269287109375,0.0,C
511501,2016,2015115012016,0.0,,68.60714285714285,48864.44621394232,4183.34619140625,0.0,B
511501,2016,2015115012016,0.0,,68.60714285714285,48864.44621394232,4183.34619140625,0.0,C
511502,2006,2015115022006,0.0,,44.52380952380952,46490.38095238094,4537.34619140625,0.0,C
332100,1009,2013321001009,0.0,,82.47058823529412,45231.86230468751,4934.9228515625,0.0,C
511502,3016,2015115023016,0.0,,60.59459459459459,46460.37261284722,4972.1923828125,0.0,C
511502,4019,2015115024019,0.0,,63.671875,47497.55178931449,4592.84619140625,0.0,B
511502,4019,2015115024019,0.0,,63.671875,47497.55178931449,4592.84619140625,0.0,C
511502,5037,2015115025037,0.0,,44.5,46933.73828125,4329.8076171875,0.0,C
511600,2017,2015116002017,0.0,,45.77777777777778,49043.57470703124,4719.15380859375,0.0,C
511600,3008,2015116003008,0.0,,44.22222222222222,48375.499348958336,3920.8461914062495,0.0,C
511600,3011,2015116003011,0.0,,57.83333333333334,49150.91634114584,4396.615234375,0.0,C
511600,4001,2015116004001,0.0,,66.00000000000003,46223.424306441346,4581.615234375,0.0,C
511600,4017,2015116004017,0.0,,55.20370370370372,46331.58871694713,4179.53857421875,0.0,C
511600,4019,2015116004019,0.0,,69.82010582010575,47071.348637925395,3802.423095703125,0.0,C
332700,2039,2013327002039,0.0,,84.85185185185186,47943.59201388888,4158.76904296875,0.0,C
332700,2040,2013327002040,0.0,,80.87912087912089,47959.34774502843,3993.384521484375,0.0,C
332800,1006,2013328001006,0.0,,70.2913043478261,48951.04187704697,3297.8077392578125,0.0,C
332800,2002,2013328002002,0.0,,44.46031746031747,46565.75825352823,5092.84619140625,0.0,C
332800,3006,2013328003006,0.0,,39.52941176470589,48580.31076388889,5729.26904296875,0.0,C
332800,3009,2013328003009,0.0,,40.352941176470594,48202.129136029405,4493.73095703125,0.0,C
332900,1004,2013329001004,0.0,,59.42105263157896,48723.919921875,5164.6923828125,0.0,B
332900,1012,2013329001012,0.0,,41.84210526315789,48146.60026041667,5245.884765625,0.0,C
332900,1019,2013329001019,0.0,,77.28169014084509,49073.68458406691,5126.5,0.0,C
332900,1021,2013329001021,0.0,,46.11764705882352,49266.913679534315,5118.03857421875,0.0,C
332900,1031,2013329001031,0.0,,41.74999999999999,48718.25426136364,5424.0771484375,0.0,B
332900,1031,2013329001031,0.0,,41.74999999999999,48718.25426136364,5424.0771484375,0.0,C
332900,3013,2013329003013,0.0,,56.47368421052632,48111.466796875,3749.615478515625,0.0,C
333000,2013,2013330002013,0.0,,52.53636363636364,46841.6127533784,5234.0576171875,0.0,B
333000,2016,2013330002016,0.0,,36.464183381088866,47536.39878420857,5577.269287109375,0.0,B
530200,2022,2015302002022,0.0,,67.92156862745097,45569.99609375,4521.846354166667,0.0,C
530200,2025,2015302002025,0.0,,82.63265306122446,45670.83748372394,4512.96142578125,0.0,C
410101,1009,2014101011009,0.0,,70.55555555555556,48107.43294270833,3582.46142578125,0.0,D
410101,2000,2014101012000,0.0,,53.33333333333333,46967.333593749994,4393.884765625,0.0,D
410101,2026,2014101012026,0.0,,44.5,48113.899739583336,3692.5385742187505,0.0,D
410102,1013,2014101021013,0.0,,87.2,46670.87286931818,4387.0771484375,0.0,D
410201,1000,2014102011000,0.0,,37.645161290322584,46692.44921874998,5122.307861328125,0.0,A
410201,1016,2014102011016,0.0,,63.52173913043478,47682.37680288461,4595.53857421875,0.0,A
410202,2008,2014102022008,0.0,,55.0,49299.21647135416,3458.115478515625,0.0,B
410202,3004,2014102023004,0.0,,61.22222222222222,47741.307338169645,3825.3461914062495,0.0,B
410300,1003,2014103001003,0.0,,76.58000000000001,50362.43180684839,3295.65380859375,0.0,B
410300,3001,2014103003001,0.0,,45.02222222222223,46811.03909301758,4519.615234375,0.0,B
410300,3001,2014103003001,0.0,,45.02222222222223,46811.03909301758,4519.615234375,0.0,D
410401,1009,2014104011009,0.0,,63.117647058823536,48104.80003004807,4202.65380859375,0.0,B
410401,2020,2014104012020,0.0,,63.0,48588.5,4199.0,0.0,B
410401,4013,2014104014013,0.0,,62.166666666666664,48527.555555555555,3934.1923828125,0.0,B
410401,4021,2014104014021,0.0,,63.0,48599.48549107143,4111.46142578125,0.0,B
410402,3002,2014104023002,0.0,,49.4,47075.52682291666,4122.03857421875,0.0,B
410501,1003,2014105011003,0.0,,61.04166666666666,48066.10390624999,3686.8076171875,0.0,B
410501,1028,2014105011028,0.0,,82.28571428571428,47147.53385416667,3860.576904296875,0.0,B
410502,1023,2014105021023,0.0,,63.0,46532.840625,3820.3076171875,0.0,B
410502,2005,2014105022005,0.0,,82.66666666666667,48327.80013020833,3414.6923828125,0.0,B
410601,1004,2014106011004,0.0,,83.32142857142857,47798.99299568966,3659.423095703125,0.0,B
410601,1027,2014106011027,0.0,,86.0,46820.600260416664,3281.0,0.0,B
410602,1007,2014106021007,0.0,,76.36363636363635,48613.30930397727,3396.03857421875,0.0,B
410602,1007,2014106021007,0.0,,76.36363636363635,48613.30930397727,3396.03857421875,0.0,D
410703,2006,2014107032006,0.0,,64.33333333333333,48239.7265625,4337.4228515625,0.0,A
410704,2007,2014107042007,0.0,,53.70909090909089,46956.340839460776,3786.884521484375,0.0,A
410704,2007,2014107042007,0.0,,53.70909090909089,46956.340839460776,3786.884521484375,0.0,B
410704,2016,2014107042016,0.0,,67.77777777777779,48128.56705729167,4007.5,0.0,A
410705,1004,2014107051004,0.0,,85.60000000000002,48534.84615384616,4277.4228515625,0.0,A
410705,2007,2014107052007,0.0,,52.1,47563.666883680555,4499.115234375,0.0,A
410706,1040,2014107061040,0.0,,82.24999999999999,47653.228236607145,3608.1538085937505,0.0,A
410801,1013,2014108011013,0.0,,66.22222222222223,48821.13324652778,3738.1538085937505,0.0,A
410802,1002,2014108021002,0.0,,61.166666666666664,48682.4340093085,4223.5,0.0,A
410802,1003,2014108021003,0.0,,49.85714285714285,48784.08556547619,4472.46142578125,0.0,A
410900,2006,2014109002006,0.0,,61.92682926829267,47078.30139001621,4554.884765625,0.0,A
411001,1003,2014110011003,0.0,,67.57142857142857,48850.73325892857,5434.96142578125,0.0,A
411002,1000,2014110021000,0.0,,77.05555555555557,48428.662353515625,3766.730712890625,0.0,A
411002,2009,2014110022009,0.0,,88.08333333333334,47631.0796875,3749.3461914062495,0.0,A
410102,1002,2014101021002,0.0,,37.056074766355145,45352.8372511062,4854.5771484375,0.0,A
410102,1002,2014101021002,0.0,,37.056074766355145,45352.8372511062,4854.5771484375,0.0,D
410102,1011,2014101021011,0.0,,73.06563706563709,46470.76048843506,5359.46142578125,0.0,A
410102,1011,2014101021011,0.0,,73.06563706563709,46470.76048843506,5359.46142578125,0.0,D
410102,2002,2014101022002,0.0,,89.875,48477.399739583336,4216.4228515625,0.0,D
410102,2024,2014101022024,0.0,,83.16666666666667,48988.215144230766,3491.730712890625,0.0,D
410201,1003,2014102011003,0.0,,40.61971830985916,45501.64233054576,5045.4228515625,0.0,D
410201,1012,2014102011012,0.0,,77.13592233009706,47357.947746829734,3895.0,0.0,A
410202,1004,2014102021004,0.0,,60.09090909090909,48586.76702008929,3255.884521484375,0.0,B
410300,3002,2014103003002,0.0,,82.43589743589745,48156.77490234375,4367.5771484375,0.0,B
410401,1005,2014104011005,0.0,,78.66666666666667,47536.02490234376,4480.34619140625,0.0,B
410401,3000,2014104013000,0.0,,50.166666666666664,49497.46240234376,3743.269287109375,0.0,B
410401,3002,2014104013002,0.0,,71.57142857142857,49106.84689031863,5526.73095703125,0.0,B
410401,4010,2014104014010,0.0,,58.666666666666664,49226.28571428571,3535.076904296875,0.0,B
410401,4017,2014104014017,0.0,,74.63636363636363,48194.400390625,5147.8076171875,0.0,B
410402,1004,2014104021004,0.0,,65.81818181818183,49295.40006510416,3492.576904296875,0.0,B
410402,2005,2014104022005,0.0,,44.45454545454545,47069.86015625,4404.0,0.0,A
411003,1031,2014110031031,0.0,,68.07142857142858,48120.457310267855,2895.423095703125,0.0,A
411100,1002,2014111001002,0.0,,35.15254237288136,46806.70894886362,5758.8076171875,0.0,A
411100,1004,2014111001004,0.0,,36.45945945945945,47501.03230574324,6271.1923828125,0.0,A
411100,1013,2014111001013,0.0,,38.70588235294117,47731.369365985585,6388.26904296875,0.0,A
411100,1013,2014111001013,0.0,,38.70588235294117,47731.369365985585,6388.26904296875,0.0,B
411100,1020,2014111001020,0.0,,35.756756756756765,47962.634146341465,6205.1923828125,0.0,A
411200,1005,2014112001005,2.785226858e-06,567203.6589160309,21.253187613843377,44948.37220785651,7636.0,0.05204571407351,A
411200,2009,2014112002009,0.0,,37.18181818181817,47482.69116950757,6561.5771484375,0.0,A
411200,2020,2014112002020,0.0,,36.74545454545455,47784.670355902774,6177.46142578125,0.0,A
411400,2000,2014114002000,0.0,,26.439252336448607,47905.77076655984,6333.5771484375,0.0,A
411400,3003,2014114003003,0.0,,43.29268292682928,48511.47534722222,6013.46142578125,0.0,A
411504,1000,2014115041000,0.0,,63.89374999999997,48373.41035917207,4276.76904296875,0.0,A
411901,1006,2014119011006,0.0,,67.05263157894736,47455.43643465909,4169.4228515625,0.0,A
411901,1008,2014119011008,0.0,,69.00000000000001,47742.307031250006,4660.76904296875,0.0,A
411901,2000,2014119012000,0.0,,80.0,48788.43984375,4417.4228515625,0.0,A
411901,2033,2014119012033,0.0,,27.47368421052632,47530.04492187499,5361.0771484375,0.0,A
411902,1005,2014119021005,0.0,,61.5,47605.92529296875,3558.65380859375,0.0,A
411902,1029,2014119021029,0.0,,37.57564575645757,47913.29145852697,6112.211669921875,0.0,A
412000,1000,2014120001000,0.0,,35.5945945945946,48303.26499155406,5776.26904296875,0.0,A
412000,1007,2014120001007,0.0,,38.94444444444444,48339.99978298611,5717.8076171875,0.0,A
412000,1016,2014120001016,0.0,,26.909090909090914,47861.01775568182,6029.9228515625,0.0,A
412000,2001,2014120002001,0.0,,68.05555555555556,48024.79926215277,3031.0,0.0,B
412000,2012,2014120002012,0.0,,47.77777777777778,47543.24457465278,3991.5385742187505,0.0,B
412000,2025,2014120002025,0.0,,85.9705882352941,48753.69396972656,4007.5,0.0,B
412000,3017,2014120003017,0.0,,35.959999999999994,47285.71484375,5559.23095703125,0.0,A
412000,3017,2014120003017,0.0,,35.959999999999994,47285.71484375,5559.23095703125,0.0,B
412201,1003,2014122011003,0.0,,63.81081081081082,49919.20012019231,5059.884765625,0.0,A
412201,2014,2014122012014,0.0,,49.566037735849065,49345.30776742787,5224.0771484375,0.0,A
412201,2014,2014122012014,0.0,,49.566037735849065,49345.30776742787,5224.0771484375,0.0,B
412201,2017,2014122012017,0.0,,41.66666666666667,48864.28685461956,5334.1923828125,0.0,A
412201,3010,2014122013010,0.0,,76.625,49743.76450892857,5558.84619140625,0.0,A
412201,3010,2014122013010,0.0,,76.625,49743.76450892857,5558.84619140625,0.0,B
412201,3012,2014122013012,0.0,,43.392857142857146,48874.75549768518,5535.84619140625,0.0,A
412202,1014,2014122021014,0.0,,33.84848484848486,48439.45714285714,4994.5,0.0,A
412202,3001,2014122023001,0.0,,84.27272727272728,48921.0665922619,4415.73095703125,0.0,B
412202,3012,2014122023012,0.0,,39.378378378378365,49268.31192555147,5109.5,0.0,B
412300,1004,2014123001004,0.0,,59.375,47365.17467948717,4525.884765625,0.0,B
412300,2013,2014123002013,0.0,,35.07142857142857,48444.36653645832,5807.9228515625,0.0,B
412300,2019,2014123002019,0.0,,44.222222222222214,49486.29365808824,5587.0771484375,0.0,B
412300,3009,2014123003009,0.0,,42.62857142857143,47445.956176757805,5861.26904296875,0.0,B
412300,3019,2014123003019,0.0,,48.7741935483871,49036.92104640151,5683.03857421875,0.0,B
412300,4008,2014123004008,0.0,,50.9047619047619,47590.68545386904,5727.84619140625,0.0,B
412300,4009,2014123004009,0.0,,49.35,47366.51532451923,5839.4228515625,0.0,B
412300,5001,2014123005001,0.0,,63.27586206896553,46998.51341145835,3353.6923828125,0.0,B
412400,1005,2014124001005,0.0,,41.333333333333336,46098.228236607145,5219.1923828125,0.0,B
412400,1014,2014124001014,0.0,,46.0625,45912.06298828125,5853.26904296875,0.0,B
412400,2003,2014124002003,0.0,,44.86046511627907,47347.699869791686,5512.5,0.0,B
412400,2009,2014124002009,0.0,,39.358974358974365,45928.29045758928,5914.3076171875,0.0,B
412400,3009,2014124003009,0.0,,41.20000000000001,45931.016764322914,5734.115234375,0.0,B
412400,4005,2014124004005,0.0,,43.522222222222226,46650.64620535714,5544.4228515625,0.0,B
410402,3013,2014104023013,0.0,,68.94999999999997,48569.277777777774,4467.1923828125,0.0,A
410501,1008,2014105011008,0.0,,54.857142857142854,47891.134114583336,3513.46142578125,0.0,B
410501,1041,2014105011041,0.0,,61.315789473684205,46856.652754934206,4223.384765625,0.0,B
410502,1002,2014105021002,0.0,,57.2,47586.57812500001,3731.6538085937505,0.0,B
410502,3013,2014105023013,0.0,,62.2,46931.83629261363,3571.384521484375,0.0,B
410602,2001,2014106022001,0.0,,77.57894736842105,48161.19459292764,3540.8076171875,0.0,B
410602,2016,2014106022016,0.0,,67.45454545454545,46560.06640625,3475.076904296875,0.0,B
410703,1000,2014107031000,0.0,,74.83783783783784,47569.442708333314,3848.4614257812495,0.0,A
410703,1000,2014107031000,0.0,,74.83783783783784,47569.442708333314,3848.4614257812495,0.0,B
410703,1017,2014107031017,0.0,,67.64285714285714,47843.150390625,3896.1538085937505,0.0,A
410703,2003,2014107032003,0.0,,48.05555555555557,48118.62385110294,4442.76904296875,0.0,A
410704,1002,2014107041002,0.0,,53.08333333333333,47414.32741477272,3829.423095703125,0.0,A
410704,2011,2014107042011,0.0,,66.1578947368421,47152.327059659096,3770.730712890625,0.0,A
410704,2011,2014107042011,0.0,,66.1578947368421,47152.327059659096,3770.730712890625,0.0,B
410705,1000,2014107051000,0.0,,65.28750000000001,47678.33259600904,4663.3076171875,0.0,A
410705,2005,2014107052005,0.0,,52.333333333333336,47969.64409722222,4605.0,0.0,A
410705,2014,2014107052014,0.0,,54.0,47404.766927083336,4334.615234375,0.0,A
410706,1009,2014107061009,0.0,,59.99999999999999,48484.97829861111,4047.269287109375,0.0,A
410706,1012,2014107061012,0.0,,54.454545454545446,48878.53298611111,4011.769287109375,0.0,A
410801,1000,2014108011000,0.0,,75.625,48950.509232954544,4029.076904296875,0.0,A
410801,2001,2014108012001,0.0,,63.200000000000024,48811.095783390425,4474.73095703125,0.0,A
410801,2009,2014108012009,0.0,,62.11538461538461,49447.83459051724,4042.384521484375,0.0,A
410900,1008,2014109001008,0.0,,63.91666666666667,48399.91832386365,3660.6923828125,0.0,A
410900,2001,2014109002001,0.0,,65.08333333333333,48232.05013020834,3963.230712890625,0.0,A
411001,2002,2014110012002,0.0,,58.65929203539824,48907.86498397438,4879.15380859375,0.0,A
411002,1004,2014110021004,0.0,,63.16666666666667,48256.81625,4166.4228515625,0.0,A
411002,2002,2014110022002,0.0,,62.833333333333336,48102.819921875,4701.5771484375,0.0,A
411003,1000,2014110031000,0.0,,68.2857142857143,48919.88722826087,3414.076904296875,0.0,A
411003,1001,2014110031001,0.0,,70.42857142857142,48561.4712673611,3429.6923828125,0.0,A
411003,1011,2014110031011,0.0,,74.05882352941175,46767.97520189607,3281.8076171875,0.0,A
411003,1016,2014110031016,0.0,,65.87500000000001,48254.8089657738,3523.923095703125,0.0,A
411100,1007,2014111001007,0.0,,40.451612903225815,48392.53314393939,5792.96142578125,0.0,A
411100,1014,2014111001014,0.0,,38.8,47834.800037202374,6728.46142578125,0.0,A
411100,2001,2014111002001,0.0,,65.10000000000002,47795.129136029405,6026.5,0.0,A
411200,1001,2014112001001,7.3695375e-08,154960.3188102857,20.748216833095572,46549.045065197846,6712.880262586805,0.002102237657875,A
411200,1001,2014112001001,7.3695375e-08,154960.3188102857,20.748216833095572,46549.045065197846,6712.880262586805,0.002102237657875,D
411200,2000,2014112002000,0.0,,26.65079365079365,47387.9661358173,6735.76904296875,0.0,A
411200,2013,2014112002013,0.0,,35.04444444444446,47234.582370923905,6421.5,0.0,A
411200,2015,2014112002015,0.0,,35.78431372549019,47991.10366586539,6128.76904296875,0.0,A
411400,2006,2014114002006,0.0,,32.75,47789.55296415441,5968.3076171875,0.0,A
